1,0.798169,2.30241,-1.47203,0.0286136,0.459161,1.34984
2,0.570345,2.44369,-1.56984,-0.129313,0.472592,1.45058
3,0.729864,-2.34662,1.36757,0.382008,0.371689,1.42515
4,1.44798,1.78077,-1.08641,-0.0127225,0.407769,1.37824
5,1.94993,0.872661,-0.597832,0.36482,0.447754,1.28277
6,2.0431,-0.485357,0.225943,0.17095,0.492038,1.18482
8,-1.80496,1.87911,0.231304,0.091417,-0.00302117,1.18802
9,-2.13165,-2.03295,-0.705828,0.353256,-0.173458,0.915114
10,-2.00861,-2.25343,-0.657698,0.26865,-0.110023,0.927732
11,1.68756,2.2658,-0.975491,0.281218,-0.450771,1.19267
12,-2.0465,-2.13212,-0.686815,-0.1013,-0.156219,1.04924
13,-1.81917,-2.26396,-0.846968,-0.0681507,-0.283096,1.06054
14,-2.00949,-2.18994,-0.693109,-0.123702,0.0511035,0.943461
15,1.43697,1.8716,-1.07847,-0.181506,0.385889,1.22824
16,1.30436,1.90808,-1.26876,0.147529,0.660664,1.5391
17,1.20472,1.9977,-1.3425,0.275713,0.575255,1.73993
